date,asset_code,open,high,low,close,volume,turnover,GC001_avg,GC001_close
2022-11-24,511260.SH,119.298,119.638,119.298,119.53,631427195,92.2861,1.766,1.665
2022-11-25,511260.SH,119.524,119.549,119.306,119.326,347742678,50.8443,1.915,1.905
2022-11-28,511260.SH,119.48,119.48,119.004,119.02,441100450,63.5424,2.042,1.96
2022-11-29,511260.SH,118.971,119.016,118.538,118.587,540122669,78.0108,3.439,3.415
2022-11-30,511260.SH,118.62,118.789,118.62,118.737,446887034,62.9917,2.962,2.6
2022-12-01,511260.SH,118.728,118.884,118.498,118.86,433409222,61.0473,1.964,1.77
2022-12-02,511260.SH,118.856,118.99,118.856,118.957,549707489,77.353,1.858,1.86
2022-12-05,511260.SH,118.95,118.989,118.8,118.849,754648342,104.4993,1.806,1.745
2022-12-06,511260.SH,118.82,118.829,118.509,118.589,579306594,80.3719,1.822,1.765
2022-12-07,511260.SH,118.589,118.637,118.477,118.613,643328596,89.308,1.825,1.765
2022-12-08,511260.SH,118.671,118.918,118.671,118.901,680987095,92.0453,1.803,1.73
2022-12-09,511260.SH,118.848,118.898,118.702,118.761,365790320,49.4724,1.863,1.9
2022-12-12,511260.SH,118.771,118.858,118.771,118.781,515937046,69.7503,1.987,1.99
2022-12-13,511260.SH,118.809,118.809,118.522,118.593,502661046,68.0109,2.049,1.965
2022-12-14,511260.SH,118.621,118.94,118.621,118.888,377961170,50.4131,2.132,2.005
2022-12-15,511260.SH,118.891,118.998,118.816,118.921,410336706,54.7197,2.03,1.96
2022-12-16,511260.SH,118.871,119.034,118.834,118.937,395516119,52.763,2.137,2.17
2022-12-19,511260.SH,118.987,119.194,118.987,119.149,299569717,39.8906,2.263,2.205
2022-12-20,511260.SH,119.1,119.199,118.99,119.08,493216288,65.6592,2.251,2.065
2022-12-21,511260.SH,119.12,119.145,118.964,119.133,404509986,53.8666,2.189,2.005
2022-12-22,511260.SH,119.135,119.171,119.086,119.137,284873690,37.9148,2.075,1.97
2022-12-23,511260.SH,119.13,119.176,119.092,119.122,478936824,63.7564,2.949,3.495
2022-12-26,511260.SH,119.132,119.222,118.982,119.037,373301708,49.6868,3.917,3.24
2022-12-27,511260.SH,119.037,119.151,119,119.008,272305820,36.2578,3.831,3.515
2022-12-28,511260.SH,119.058,119.07,119.01,119.032,224078003,29.8438,4.637,4.935
2022-12-29,511260.SH,119.035,119.2,119.034,119.171,588542872,78.316,5.116,4.94
2022-12-30,511260.SH,119.22,119.394,119.18,119.333,221344402,36.3615,4.203,3.73
2023-01-03,511260.SH,119.32,119.383,119.28,119.34,316150449,49.9124,2.686,2.8
2023-01-04,511260.SH,119.343,119.5,119.343,119.439,361410101,57.0357,2.322,2.23
2023-01-05,511260.SH,119.446,119.529,119.39,119.441,399313585,62.9926,2.049,1.99
2023-01-06,511260.SH,119.444,119.444,119.252,119.291,584167108,92.268,2.087,2.08
2023-01-09,511260.SH,119.327,119.415,119.291,119.349,354768177,56.0388,2.111,2.08
2023-01-10,511260.SH,119.335,119.349,119.256,119.256,498101228,78.6827,2.281,2.28
2023-01-11,511260.SH,119.245,119.255,119.087,119.12,402359475,63.6578,2.37,2.235
2023-01-12,511260.SH,119.155,119.2,119.12,119.152,568204540,89.8464,2.174,2.13
2023-01-13,511260.SH,119.145,119.145,119.08,119.133,494165862,78.1777,2.259,2.33
2023-01-16,511260.SH,119.086,119.086,118.911,118.913,150476481,23.8387,2.644,2.725
2023-01-17,511260.SH,118.95,119,118.925,118.942,115755110,18.3322,3.233,3.36
2023-01-18,511260.SH,118.978,119.059,118.85,118.866,491828449,77.8837,3.14,2.8
2023-01-19,511260.SH,118.885,118.965,118.828,118.829,639599370,119.1055,2.48,1.825
2023-01-20,511260.SH,118.891,118.979,118.891,118.969,292746680,54.509,2.913,3.005
2023-01-30,511260.SH,118.953,119.055,118.86,119.049,282899051,52.6425,2.828,2.855
2023-01-31,511260.SH,119.099,119.142,119.022,119.127,559268107,103.9898,2.692,2.585
2023-02-01,511260.SH,119.14,119.208,119.059,119.137,464006505,86.1995,2.273,2.17
2023-02-02,511260.SH,119.136,119.229,119.116,119.201,342571198,63.6333,1.973,1.9
2023-02-03,511260.SH,119.211,119.315,119.211,119.305,833249138,154.6596,1.915,1.93
2023-02-06,511260.SH,119.355,119.355,119.297,119.31,386880261,71.7945,2.166,2.195
2023-02-07,511260.SH,119.29,119.36,119.203,119.285,390393862,69.3989,2.718,2.8
2023-02-08,511260.SH,119.292,119.35,119.2,119.228,510368826,90.6838,2.75,2.72
2023-02-09,511260.SH,119.278,119.311,119.23,119.241,1497519776,266.1995,2.336,2.095
2023-02-10,511260.SH,119.28,119.358,119.28,119.328,321476737,57.1144,2.106,2.065
2023-02-13,511260.SH,119.338,119.399,119.338,119.355,373176760,64.9019,2.099,2.065
2023-02-14,511260.SH,119.356,119.405,119.32,119.375,314176994,54.6413,2.074,1.945
2023-02-15,511260.SH,119.379,119.382,119.315,119.33,197728956,34.4026,2.146,2.1
2023-02-16,511260.SH,119.335,119.428,119.2,119.341,724551574,126.075,2.293,2.365
2023-02-17,511260.SH,119.37,119.431,119.334,119.377,184567246,32.0897,2.985,3.195
2023-02-20,511260.SH,119.382,119.415,119.341,119.349,347732928,60.4921,2.567,2.465
2023-02-21,511260.SH,119.34,119.351,119.32,119.329,196685437,34.2157,2.383,2.275
2023-02-22,511260.SH,119.329,119.395,119.329,119.353,344456777,58.936,2.198,2.12
2023-02-23,511260.SH,119.361,119.375,119.352,119.36,444809079,76.1033,2.151,2.125
2023-02-24,511260.SH,119.38,119.38,119.342,119.344,327180962,55.9849,2.504,2.72
2023-02-27,511260.SH,119.342,119.359,119.275,119.32,310952818,52.1685,4.601,5.17
2023-02-28,511260.SH,119.343,119.343,119.29,119.303,399797258,65.0986,4.396,3.8
2023-03-01,511260.SH,119.349,119.349,119.304,119.324,316877688,59.7256,2.401,2.26
2023-03-02,511260.SH,119.324,119.355,119.209,119.295,347058918,63.2917,2.018,1.92
2023-03-03,511260.SH,119.29,119.3,119.252,119.277,546514901,99.6845,1.899,1.84
2023-03-06,511260.SH,119.31,119.48,119.31,119.436,289834909,52.7793,1.85,1.76
2023-03-07,511260.SH,119.479,119.587,119.439,119.573,265595255,48.3542,1.849,1.76
2023-03-08,511260.SH,119.62,119.699,119.575,119.698,294908448,53.6038,1.896,1.89
2023-03-09,511260.SH,119.7,119.71,119.657,119.696,428748668,77.9354,1.854,1.8
2023-03-10,511260.SH,119.7,119.78,119.646,119.74,223317037,40.5656,2.079,2.115
2023-03-13,511260.SH,119.74,119.8,119.7,119.78,284513877,51.6708,2.161,2.115
2023-03-14,511260.SH,119.753,119.855,119.749,119.819,237907150,39.7338,2.261,2.2
2023-03-15,511260.SH,119.82,119.826,119.76,119.769,288591238,48.2218,2.434,2.365
2023-03-16,511260.SH,119.776,119.91,119.776,119.886,299384408,59.5139,2.462,2.445
2023-03-17,511260.SH,119.886,119.964,119.871,119.962,351740338,73.3692,2.454,2.42
2023-03-20,511260.SH,119.961,120.03,119.95,119.999,215496986,42.7928,2.415,2.39
2023-03-21,511260.SH,120.006,120.042,119.8,119.827,379763727,72.0035,2.519,2.46
2023-03-22,511260.SH,119.783,119.877,119.719,119.877,399005304,75.7148,2.349,2.3
2023-03-23,511260.SH,119.877,119.919,119.804,119.853,314852339,59.7362,2.132,2.115
2023-03-24,511260.SH,119.853,119.884,119.801,119.815,395675959,75.1075,2.472,2.65
2023-03-27,511260.SH,119.829,119.883,119.791,119.853,364923482,69.2437,2.882,2.795
2023-03-28,511260.SH,119.854,119.89,119.814,119.845,369737503,77.1925,3.043,3.045
2023-03-29,511260.SH,119.845,119.929,119.8,119.92,744468659,155.3359,4.446,4.845
2023-03-30,511260.SH,119.906,120.023,119.772,119.798,278424807,58.1409,5.474,5.465
2023-03-31,511260.SH,119.848,119.92,119.83,119.852,497655732,103.8759,6.91,7.825
2023-04-03,511260.SH,119.9,119.901,119.862,119.874,495190642,101.3369,3.86,4.115
2023-04-04,511260.SH,119.875,119.921,119.875,119.917,1006525753,205.9242,2.723,2.295
2023-04-06,511260.SH,119.92,119.984,119.92,119.938,867305860,177.3703,2.211,2.165
2023-04-07,511260.SH,119.95,120.048,119.95,120.02,727951066,145.2269,2.196,2.1
2023-04-10,511260.SH,120.022,120.09,120.022,120.09,973179162,194.0476,2.125,2.035
2023-04-11,511260.SH,120.091,120.18,120.091,120.099,550285277,109.6708,2.034,1.94
2023-04-12,511260.SH,120.141,120.245,120.112,120.224,801282984,163.098,1.928,1.83
2023-04-13,511260.SH,120.273,120.274,120.232,120.254,688197090,140.0392,1.796,1.67
2023-04-14,511260.SH,120.269,120.269,120.135,120.194,656730693,133.7281,2.099,2.045
2023-04-17,511260.SH,120.194,120.23,120.14,120.186,686401010,139.7724,2.119,1.9
2023-04-18,511260.SH,120.181,120.217,120.136,120.214,424957209,88.9174,2.019,1.89
2023-04-19,511260.SH,120.22,120.4,120.22,120.33,687457020,143.6867,2.069,2.025
2023-04-20,511260.SH,120.325,120.42,120.2,120.239,505554138,103.1154,2.262,2.37
2023-04-21,511260.SH,120.263,120.409,120.263,120.407,766399126,156.156,2.724,2.73
2023-04-24,511260.SH,120.422,120.538,120.422,120.51,549546063,107.6337,2.239,1.88
2023-04-25,511260.SH,120.558,120.558,120.51,120.525,474101925,92.8431,2.027,1.935
2023-04-26,511260.SH,120.526,120.575,120.486,120.573,1107260604,214.7784,2.033,1.88
2023-04-27,511260.SH,120.6,120.82,120.6,120.664,957704144,185.4835,2.24,1.85
2023-04-28,511260.SH,120.714,120.895,120.679,120.749,762323047,156.8012,2.26,2.12
2023-05-04,511260.SH,120.826,121,120.826,120.964,501546866,102.9753,2.112,2.055
2023-05-05,511260.SH,121.009,121.165,121.009,121.165,708672647,141.7812,2.109,2.13
2023-05-08,511260.SH,121.998,121.998,120.989,121.035,670376391,134.2397,1.979,1.94
2023-05-09,511260.SH,121.029,121.166,120.985,121.149,496022869,107.0325,1.865,1.77
2023-05-10,511260.SH,121.134,121.335,121.134,121.311,659617045,142.1273,1.736,1.66
2023-05-11,511260.SH,121.412,121.548,121.41,121.487,364146853,77.3301,1.706,1.68
2023-05-12,511260.SH,121.498,121.537,121.331,121.365,436241965,92.7151,1.876,1.935
2023-05-15,511260.SH,121.37,121.48,121.355,121.36,528310105,111.0864,1.97,1.995
2023-05-16,511260.SH,121.376,121.376,121.263,121.316,574443354,120.9192,1.976,1.935
2023-05-17,511260.SH,121.36,121.42,121.302,121.305,585326752,123.1406,1.919,1.87
2023-05-18,511260.SH,121.399,121.399,121.08,121.296,339249350,71.4209,1.851,1.8
2023-05-19,511260.SH,121.311,121.43,121.31,121.427,412473093,85.6523,1.897,1.885
2023-05-22,511260.SH,121.39,121.49,121.377,121.453,545609825,113.2472,1.863,1.84
2023-05-23,511260.SH,121.46,121.73,121.46,121.708,720096984,148.9123,1.852,1.845
2023-05-24,511260.SH,121.729,121.743,121.58,121.667,674286858,137.658,1.913,1.91
2023-05-25,511260.SH,121.666,121.666,121.525,121.564,564027131,115.2291,1.975,1.995
2023-05-26,511260.SH,121.565,121.613,121.321,121.352,776446080,157.2089,2.087,2.03
2023-05-29,511260.SH,121.358,121.46,121.324,121.459,511756311,103.6235,2.046,1.895
2023-05-30,511260.SH,121.462,121.525,121.45,121.465,839391500,169.9102,2.364,2.3
2023-05-31,511260.SH,121.469,121.52,121.469,121.504,432038808,87.461,2.091,2.03
2023-06-01,511260.SH,121.563,121.68,121.563,121.654,559441515,113.1145,1.967,1.99
2023-06-02,511260.SH,121.7,121.701,121.566,121.579,478886667,96.845,1.998,2.01
2023-06-05,511260.SH,121.56,121.653,121.545,121.626,646292709,130.6554,1.931,1.92
2023-06-06,511260.SH,121.651,121.76,121.651,121.76,561638834,113.476,1.895,1.865
2023-06-07,511260.SH,121.758,121.87,121.71,121.869,657413637,132.6989,1.858,1.84
2023-06-08,511260.SH,121.867,121.889,121.801,121.844,577060550,116.4712,1.88,1.87
2023-06-09,511260.SH,121.856,122.023,121.841,121.977,513798392,103.3436,1.974,1.995
2023-06-12,511260.SH,121.97,122.08,121.97,122.058,541806419,108.9121,1.977,1.965
2023-06-13,511260.SH,122.099,122.282,122.072,122.279,654976054,131.4216,2.011,1.96
2023-06-14,511260.SH,122.399,122.61,122.282,122.598,672856946,133.727,1.918,1.875
2023-06-15,511260.SH,122.548,122.598,122.22,122.245,534037841,106.2998,1.911,1.88
2023-06-16,511260.SH,122,122.118,121.72,121.794,621409152,124.1958,2.172,2.195
2023-06-19,511260.SH,121.826,121.913,121.725,121.888,431329637,86.2462,2.344,2.265
2023-06-20,511260.SH,121.87,121.899,121.771,121.866,164474461,32.865,2.186,2.1
2023-06-21,511260.SH,121.87,122.077,121.87,122.01,751412240,139.7572,2.23,2.21
2023-06-26,511260.SH,122.01,122.21,122.01,122.169,547129518,101.6362,2.271,2.23
2023-06-27,511260.SH,122.163,122.164,121.91,121.972,597233094,111.1245,2.451,2.435
2023-06-28,511260.SH,121.972,122.058,121.966,121.989,626458463,111.4664,3.691,3.755
2023-06-29,511260.SH,121.988,122.05,121.939,122.031,175202043,31.1774,6.091,6.035
2023-06-30,511260.SH,122.056,122.268,122.05,122.262,341766868,58.1879,4.16,3.68
2023-07-03,511260.SH,122.31,122.337,122.158,122.203,1020720179,173.7813,2.747,2.66
2023-07-04,511260.SH,122.2,122.3,122.153,122.217,522893695,88.9668,2.234,2.115
2023-07-05,511260.SH,122.25,122.251,122.168,122.233,575990152,98.042,1.919,1.855
2023-07-06,511260.SH,122.237,122.309,122.237,122.276,511398288,87.0155,1.769,1.685
2023-07-07,511260.SH,122.273,122.311,122.266,122.309,642357283,109.2666,1.787,1.765
2023-07-10,511260.SH,122.307,122.341,122.265,122.331,474296053,80.6699,1.844,1.82
2023-07-11,511260.SH,122.35,122.499,122.35,122.426,457787991,77.7926,1.867,1.855
2023-07-12,511260.SH,122.44,122.475,122.399,122.447,375621322,63.8302,1.863,1.855
2023-07-13,511260.SH,122.445,122.456,122.36,122.395,280519225,47.1904,1.821,1.775
2023-07-14,511260.SH,122.396,122.396,122.327,122.346,327440748,55.1035,1.865,1.81
2023-07-17,511260.SH,122.359,122.464,122.359,122.463,444256210,74.7081,1.825,1.73
2023-07-18,511260.SH,122.48,122.65,122.476,122.638,219118677,36.4313,1.802,1.735
2023-07-19,511260.SH,122.644,122.67,122.566,122.614,264287665,43.9213,1.827,1.805
2023-07-20,511260.SH,122.617,122.635,122.545,122.623,498147235,82.8004,1.814,1.79
2023-07-21,511260.SH,122.672,122.785,122.672,122.771,377501930,62.6842,1.888,1.91
2023-07-24,511260.SH,122.784,122.873,122.783,122.854,377447424,62.6229,1.903,1.885
2023-07-25,511260.SH,122.721,122.721,122.334,122.392,470427730,78.2878,2.003,1.94
2023-07-26,511260.SH,122.392,122.525,122.37,122.51,373548632,62.1808,1.928,1.855
2023-07-27,511260.SH,122.545,122.672,122.545,122.644,396068056,65.8208,1.841,1.765
2023-07-28,511260.SH,122.68,122.725,122.539,122.603,409382480,68.0607,2.239,2.145
2023-07-31,511260.SH,122.59,122.59,122.3,122.454,330586721,55.0189,2.048,1.965
2023-08-01,511260.SH,122.506,122.601,122.475,122.545,417460746,69.4122,1.848,1.8
2023-08-02,511260.SH,122.594,122.655,122.562,122.651,371313925,61.7203,1.759,1.71
2023-08-03,511260.SH,122.657,122.742,122.656,122.714,626346944,104.0497,1.637,1.565
2023-08-04,511260.SH,122.717,122.85,122.601,122.715,424049515,70.429,1.688,1.675
2023-08-07,511260.SH,122.75,122.792,122.723,122.758,325390869,54.0243,1.747,1.73
2023-08-08,511260.SH,122.752,122.808,122.752,122.795,144600442,24.0008,1.755,1.715
2023-08-09,511260.SH,122.838,122.839,122.804,122.835,317298111,52.6506,1.746,1.715
